attr,theta,width_confint,width_CI,t-test,pvalue,time,method,rep,objective,nrmse,theta_true,bias,fn,fp,f_type
k2,-1.066,"[-2.514, 0.381]",1.447,-1.229,0.223,11.256,ngd,62,280199149.908,0.171,0.000,-1.066,0,0,fp
k3,-0.706,"[-1.828, 0.417]",1.123,-1.049,0.298,11.256,ngd,62,280199149.908,0.171,0.000,-0.706,0,0,fp
k4,-0.663,"[-1.489, 0.163]",0.826,-1.340,0.185,11.256,ngd,62,280199149.908,0.171,0.000,-0.663,0,0,fp
k5,0.080,"[-0.994, 1.154]",1.074,0.125,0.901,11.256,ngd,62,280199149.908,0.171,0.000,0.080,0,0,fp
vot,0.130,,,,,11.256,ngd,62,280199149.908,0.171,0.167,-0.036,0,0,fn
tt,0.527,"[-0.609, 1.663]",1.136,0.774,0.442,11.688,lm,62,2282922892.968,0.489,-1.000,1.527,1,0,fn
c,-6.591,"[-17.428, 4.246]",10.837,-1.014,0.314,11.688,lm,62,2282922892.968,0.489,-6.000,-0.591,1,0,fn
s,-3.163,"[-8.853, 2.526]",5.690,-0.927,0.357,11.688,lm,62,2282922892.968,0.489,-3.000,-0.163,1,0,fn
k0,0.019,"[-2.647, 2.686]",2.667,0.012,0.990,11.688,lm,62,2282922892.968,0.489,0.000,0.019,0,0,fp
k1,0.228,"[-4.582, 5.039]",4.810,0.079,0.937,11.688,lm,62,2282922892.968,0.489,0.000,0.228,0,0,fp
k2,-1.243,"[-5.55, 3.064]",4.307,-0.481,0.632,11.688,lm,62,2282922892.968,0.489,0.000,-1.243,0,0,fp
k3,-1.126,"[-5.529, 3.276]",4.402,-0.427,0.671,11.688,lm,62,2282922892.968,0.489,0.000,-1.126,0,0,fp
k4,-1.904,"[-5.042, 1.233]",3.137,-1.012,0.315,11.688,lm,62,2282922892.968,0.489,0.000,-1.904,0,0,fp
k5,0.094,"[-3.727, 3.915]",3.821,0.041,0.967,11.688,lm,62,2282922892.968,0.489,0.000,0.094,0,0,fp
vot,-0.080,,,,,11.688,lm,62,2282922892.968,0.489,0.167,-0.247,0,0,fn
tt,-0.940,"[-1.377, -0.503]",0.437,-3.589,0.001,22.918,ngd+lm,62,205518861.678,0.147,-1.000,0.060,0,0,fn
c,-6.271,"[-9.236, -3.306]",2.965,-3.527,0.001,22.918,ngd+lm,62,205518861.678,0.147,-6.000,-0.271,0,0,fn
s,-2.427,"[-3.661, -1.193]",1.234,-3.280,0.002,22.918,ngd+lm,62,205518861.678,0.147,-3.000,0.573,0,0,fn
k0,0.157,"[-0.574, 0.889]",0.732,0.358,0.721,22.918,ngd+lm,62,205518861.678,0.147,0.000,0.157,0,0,fp
k1,-0.189,"[-0.89, 0.511]",0.701,-0.451,0.654,22.918,ngd+lm,62,205518861.678,0.147,0.000,-0.189,0,0,fp
k2,0.161,"[-0.771, 1.092]",0.932,0.288,0.774,22.918,ngd+lm,62,205518861.678,0.147,0.000,0.161,0,0,fp
k3,-0.254,"[-0.991, 0.484]",0.738,-0.574,0.568,22.918,ngd+lm,62,205518861.678,0.147,0.000,-0.254,0,0,fp
k4,0.296,"[-0.14, 0.733]",0.436,1.133,0.261,22.918,ngd+lm,62,205518861.678,0.147,0.000,0.296,0,0,fp
k5,-0.006,"[-0.809, 0.797]",0.803,-0.013,0.990,22.918,ngd+lm,62,205518861.678,0.147,0.000,-0.006,0,0,fp
vot,0.150,,,,,22.918,ngd+lm,62,205518861.678,0.147,0.167,-0.017,0,0,fn
tt,-1.219,"[-1.802, -0.635]",0.583,-3.485,0.001,11.729,ngd,63,163389196.389,0.129,-1.000,-0.219,0,0,fn
c,-7.094,"[-10.441, -3.747]",3.347,-3.536,0.001,11.729,ngd,63,163389196.389,0.129,-6.000,-1.094,0,0,fn
s,-4.244,"[-6.374, -2.114]",2.130,-3.323,0.001,11.729,ngd,63,163389196.389,0.129,-3.000,-1.244,0,0,fn
k0,-0.756,"[-1.717, 0.205]",0.961,-1.312,0.194,11.729,ngd,63,163389196.389,0.129,0.000,-0.756,0,0,fp
k1,1.437,"[0.229, 2.646]",1.208,1.984,0.051,11.729,ngd,63,163389196.389,0.129,0.000,1.437,0,1,fp
k2,0.473,"[-0.166, 1.111]",0.638,1.235,0.221,11.729,ngd,63,163389196.389,0.129,0.000,0.473,0,0,fp
k3,-0.031,"[-0.788, 0.725]",0.757,-0.069,0.945,11.729,ngd,63,163389196.389,0.129,0.000,-0.031,0,0,fp
k4,-0.255,"[-0.876, 0.366]",0.621,-0.685,0.496,11.729,ngd,63,163389196.389,0.129,0.000,-0.255,0,0,fp
k5,-0.468,"[-1.295, 0.359]",0.827,-0.944,0.348,11.729,ngd,63,163389196.389,0.129,0.000,-0.468,0,0,fp
vot,0.172,,,,,11.729,ngd,63,163389196.389,0.129,0.167,0.005,0,0,fn
tt,-1.019,"[-2.061, 0.024]",1.043,-1.629,0.108,11.847,lm,63,592092501.219,0.246,-1.000,-0.019,1,0,fn
c,-7.094,"[-14.43, 0.242]",7.336,-1.613,0.111,11.847,lm,63,592092501.219,0.246,-6.000,-1.094,1,0,fn
s,-3.556,"[-7.588, 0.476]",4.032,-1.471,0.146,11.847,lm,63,592092501.219,0.246,-3.000,-0.556,1,0,fn
k0,-1.859,"[-4.019, 0.301]",2.160,-1.435,0.156,11.847,lm,63,592092501.219,0.246,0.000,-1.859,0,0,fp
k1,1.984,"[-0.638, 4.607]",2.622,1.262,0.211,11.847,lm,63,592092501.219,0.246,0.000,1.984,0,0,fp
k2,-0.833,"[-2.241, 0.575]",1.408,-0.987,0.327,11.847,lm,63,592092501.219,0.246,0.000,-0.833,0,0,fp
k3,-1.565,"[-3.656, 0.527]",2.091,-1.248,0.216,11.847,lm,63,592092501.219,0.246,0.000,-1.565,0,0,fp
k4,-0.196,"[-1.565, 1.172]",1.368,-0.239,0.812,11.847,lm,63,592092501.219,0.246,0.000,-0.196,0,0,fp
k5,0.379,"[-0.783, 1.542]",1.163,0.544,0.588,11.847,lm,63,592092501.219,0.246,0.000,0.379,0,0,fp
vot,0.144,,,,,11.847,lm,63,592092501.219,0.246,0.167,-0.023,0,0,fn
tt,-0.639,"[-0.857, -0.421]",0.218,-4.894,0.000,23.712,ngd+lm,63,144532929.113,0.122,-1.000,0.361,0,0,fn
c,-3.901,"[-5.193, -2.608]",1.293,-5.033,0.000,23.712,ngd+lm,63,144532929.113,0.122,-6.000,2.099,0,0,fn
s,-2.488,"[-3.35, -1.625]",0.863,-4.810,0.000,23.712,ngd+lm,63,144532929.113,0.122,-3.000,0.512,0,0,fn
k0,-0.439,"[-0.969, 0.091]",0.530,-1.382,0.172,23.712,ngd+lm,63,144532929.113,0.122,0.000,-0.439,0,0,fp
k1,0.505,"[0.039, 0.971]",0.466,1.808,0.075,23.712,ngd+lm,63,144532929.113,0.122,0.000,0.505,0,1,fp
k2,0.397,"[0.015, 0.78]",0.382,1.733,0.088,23.712,ngd+lm,63,144532929.113,0.122,0.000,0.397,0,1,fp
k3,0.181,"[-0.245, 0.608]",0.427,0.708,0.481,23.712,ngd+lm,63,144532929.113,0.122,0.000,0.181,0,0,fp
k4,-0.230,"[-0.582, 0.121]",0.352,-1.094,0.278,23.712,ngd+lm,63,144532929.113,0.122,0.000,-0.230,0,0,fp
k5,-0.281,"[-0.692, 0.131]",0.411,-1.139,0.259,23.712,ngd+lm,63,144532929.113,0.122,0.000,-0.281,0,0,fp
vot,0.164,,,,,23.712,ngd+lm,63,144532929.113,0.122,0.167,-0.003,0,0,fn
tt,-0.790,"[-1.116, -0.463]",0.326,-4.036,0.000,11.352,ngd,64,224363759.439,0.153,-1.000,0.210,0,0,fn
c,-6.480,"[-8.91, -4.05]",2.430,-4.448,0.000,11.352,ngd,64,224363759.439,0.153,-6.000,-0.480,0,0,fn
s,-3.235,"[-4.375, -2.094]",1.140,-4.731,0.000,11.352,ngd,64,224363759.439,0.153,-3.000,-0.235,0,0,fn
k0,1.309,"[0.288, 2.33]",1.021,2.139,0.036,11.352,ngd,64,224363759.439,0.153,0.000,1.309,0,1,fp
k1,-0.305,"[-1.071, 0.461]",0.766,-0.664,0.509,11.352,ngd,64,224363759.439,0.153,0.000,-0.305,0,0,fp
k2,-0.108,"[-0.676, 0.461]",0.568,-0.316,0.753,11.352,ngd,64,224363759.439,0.153,0.000,-0.108,0,0,fp
k3,-0.181,"[-0.778, 0.417]",0.598,-0.504,0.616,11.352,ngd,64,224363759.439,0.153,0.000,-0.181,0,0,fp
k4,0.402,"[-0.251, 1.055]",0.653,1.027,0.308,11.352,ngd,64,224363759.439,0.153,0.000,0.402,0,0,fp
k5,0.053,"[-0.518, 0.624]",0.571,0.155,0.878,11.352,ngd,64,224363759.439,0.153,0.000,0.053,0,0,fp
vot,0.122,,,,,11.352,ngd,64,224363759.439,0.153,0.167,-0.045,0,0,fn
tt,-0.988,"[-1.263, -0.714]",0.274,-6.009,0.000,11.572,lm,64,123567036.877,0.114,-1.000,0.012,0,0,fn
c,-6.007,"[-7.642, -4.372]",1.635,-6.128,0.000,11.572,lm,64,123567036.877,0.114,-6.000,-0.007,0,0,fn
s,-2.928,"[-3.678, -2.178]",0.750,-6.513,0.000,11.572,lm,64,123567036.877,0.114,-3.000,0.072,0,0,fn
k0,0.573,"[-0.126, 1.271]",0.699,1.367,0.176,11.572,lm,64,123567036.877,0.114,0.000,0.573,0,0,fp
k1,0.583,"[0.009, 1.158]",0.574,1.694,0.095,11.572,lm,64,123567036.877,0.114,0.000,0.583,0,1,fp
k2,0.170,"[-0.272, 0.612]",0.442,0.641,0.524,11.572,lm,64,123567036.877,0.114,0.000,0.170,0,0,fp
k3,0.014,"[-0.416, 0.445]",0.430,0.056,0.955,11.572,lm,64,123567036.877,0.114,0.000,0.014,0,0,fp
k4,0.203,"[-0.27, 0.676]",0.473,0.717,0.476,11.572,lm,64,123567036.877,0.114,0.000,0.203,0,0,fp
k5,-0.383,"[-0.841, 0.075]",0.458,-1.395,0.168,11.572,lm,64,123567036.877,0.114,0.000,-0.383,0,0,fp
vot,0.165,,,,,11.572,lm,64,123567036.877,0.114,0.167,-0.002,0,0,fn
tt,-0.996,"[-1.271, -0.72]",0.276,-6.022,0.000,23.320,ngd+lm,64,123556071.149,0.114,-1.000,0.004,0,0,fn
c,-6.044,"[-7.687, -4.401]",1.643,-6.136,0.000,23.320,ngd+lm,64,123556071.149,0.114,-6.000,-0.044,0,0,fn
s,-2.946,"[-3.699, -2.193]",0.753,-6.526,0.000,23.320,ngd+lm,64,123556071.149,0.114,-3.000,0.054,0,0,fn
k0,0.575,"[-0.128, 1.278]",0.703,1.363,0.177,23.320,ngd+lm,64,123556071.149,0.114,0.000,0.575,0,0,fp
k1,0.573,"[-0.003, 1.15]",0.577,1.658,0.102,23.320,ngd+lm,64,123556071.149,0.114,0.000,0.573,0,0,fp
k2,0.180,"[-0.265, 0.625]",0.445,0.676,0.501,23.320,ngd+lm,64,123556071.149,0.114,0.000,0.180,0,0,fp
k3,0.004,"[-0.43, 0.439]",0.434,0.016,0.987,23.320,ngd+lm,64,123556071.149,0.114,0.000,0.004,0,0,fp
k4,0.190,"[-0.286, 0.666]",0.476,0.665,0.508,23.320,ngd+lm,64,123556071.149,0.114,0.000,0.190,0,0,fp
k5,-0.397,"[-0.859, 0.066]",0.462,-1.432,0.157,23.320,ngd+lm,64,123556071.149,0.114,0.000,-0.397,0,0,fp
vot,0.165,,,,,23.320,ngd+lm,64,123556071.149,0.114,0.167,-0.002,0,0,fn
tt,-0.532,"[-0.964, -0.1]",0.432,-2.054,0.044,11.231,ngd,65,443645344.780,0.216,-1.000,0.468,0,0,fn
c,-5.974,"[-9.808, -2.14]",3.834,-2.599,0.011,11.231,ngd,65,443645344.780,0.216,-6.000,0.026,0,0,fn
s,-2.063,"[-3.497, -0.629]",1.434,-2.399,0.019,11.231,ngd,65,443645344.780,0.216,-3.000,0.937,0,0,fn
k0,-1.072,"[-2.358, 0.213]",1.286,-1.391,0.169,11.231,ngd,65,443645344.780,0.216,0.000,-1.072,0,0,fp
k1,-1.496,"[-3.03, 0.039]",1.534,-1.626,0.109,11.231,ngd,65,443645344.780,0.216,0.000,-1.496,0,0,fp
k2,0.766,"[0.011, 1.522]",0.756,1.691,0.095,11.231,ngd,65,443645344.780,0.216,0.000,0.766,0,1,fp
k3,1.403,"[-0.164, 2.969]",1.566,1.494,0.140,11.231,ngd,65,443645344.780,0.216,0.000,1.403,0,0,fp
k4,-1.324,"[-2.761, 0.113]",1.437,-1.536,0.129,11.231,ngd,65,443645344.780,0.216,0.000,-1.324,0,0,fp
k5,0.868,"[-0.394, 2.129]",1.262,1.147,0.255,11.231,ngd,65,443645344.780,0.216,0.000,0.868,0,0,fp
vot,0.089,,,,,11.231,ngd,65,443645344.780,0.216,0.167,-0.078,0,0,fn
tt,-1.470,"[-2.077, -0.862]",0.607,-4.036,0.000,12.075,lm,65,132681748.939,0.118,-1.000,-0.470,0,0,fn
c,-8.698,"[-12.064, -5.331]",3.367,-4.309,0.000,12.075,lm,65,132681748.939,0.118,-6.000,-2.698,0,0,fn
s,-4.103,"[-5.672, -2.533]",1.570,-4.360,0.000,12.075,lm,65,132681748.939,0.118,-3.000,-1.103,0,0,fn
k0,-0.341,"[-1.059, 0.378]",0.719,-0.790,0.432,12.075,lm,65,132681748.939,0.118,0.000,-0.341,0,0,fp
k1,0.040,"[-0.648, 0.729]",0.688,0.098,0.922,12.075,lm,65,132681748.939,0.118,0.000,0.040,0,0,fp
k2,0.620,"[0.157, 1.082]",0.463,2.234,0.029,12.075,lm,65,132681748.939,0.118,0.000,0.620,0,1,fp
k3,-0.301,"[-0.895, 0.293]",0.594,-0.845,0.401,12.075,lm,65,132681748.939,0.118,0.000,-0.301,0,0,fp
k4,-0.536,"[-1.378, 0.307]",0.842,-1.061,0.293,12.075,lm,65,132681748.939,0.118,0.000,-0.536,0,0,fp
k5,-0.193,"[-0.852, 0.467]",0.659,-0.487,0.628,12.075,lm,65,132681748.939,0.118,0.000,-0.193,0,0,fp
vot,0.169,,,,,12.075,lm,65,132681748.939,0.118,0.167,0.002,0,0,fn
tt,-1.472,"[-2.081, -0.864]",0.609,-4.034,0.000,23.020,ngd+lm,65,132681207.695,0.118,-1.000,-0.472,0,0,fn
c,-8.713,"[-12.088, -5.339]",3.375,-4.307,0.000,23.020,ngd+lm,65,132681207.695,0.118,-6.000,-2.713,0,0,fn
s,-4.110,"[-5.684, -2.537]",1.573,-4.357,0.000,23.020,ngd+lm,65,132681207.695,0.118,-3.000,-1.110,0,0,fn
k0,-0.340,"[-1.059, 0.38]",0.719,-0.787,0.434,23.020,ngd+lm,65,132681207.695,0.118,0.000,-0.340,0,0,fp
k1,0.039,"[-0.651, 0.728]",0.689,0.093,0.926,23.020,ngd+lm,65,132681207.695,0.118,0.000,0.039,0,0,fp
k2,0.623,"[0.16, 1.087]",0.464,2.242,0.028,23.020,ngd+lm,65,132681207.695,0.118,0.000,0.623,0,1,fp
k3,-0.302,"[-0.897, 0.292]",0.595,-0.848,0.400,23.020,ngd+lm,65,132681207.695,0.118,0.000,-0.302,0,0,fp
k4,-0.541,"[-1.385, 0.304]",0.845,-1.068,0.289,23.020,ngd+lm,65,132681207.695,0.118,0.000,-0.541,0,0,fp
k5,-0.195,"[-0.855, 0.465]",0.660,-0.493,0.624,23.020,ngd+lm,65,132681207.695,0.118,0.000,-0.195,0,0,fp
vot,0.169,,,,,23.020,ngd+lm,65,132681207.695,0.118,0.167,0.002,0,0,fn
tt,-0.875,"[-1.439, -0.311]",0.564,-2.588,0.012,11.073,ngd,66,310311933.778,0.179,-1.000,0.125,0,0,fn
c,-6.925,"[-10.9, -2.95]",3.975,-2.905,0.005,11.073,ngd,66,310311933.778,0.179,-6.000,-0.925,0,0,fn
s,-4.269,"[-6.644, -1.895]",2.374,-2.999,0.004,11.073,ngd,66,310311933.778,0.179,-3.000,-1.269,0,0,fn
k0,-1.401,"[-2.555, -0.247]",1.154,-2.025,0.047,11.073,ngd,66,310311933.778,0.179,0.000,-1.401,0,1,fp
k1,-0.818,"[-1.792, 0.155]",0.974,-1.402,0.165,11.073,ngd,66,310311933.778,0.179,0.000,-0.818,0,0,fp
k2,0.350,"[-0.279, 0.978]",0.629,0.928,0.357,11.073,ngd,66,310311933.778,0.179,0.000,0.350,0,0,fp
k3,-0.440,"[-1.319, 0.44]",0.879,-0.834,0.407,11.073,ngd,66,310311933.778,0.179,0.000,-0.440,0,0,fp
k4,-0.230,"[-1.207, 0.747]",0.977,-0.392,0.696,11.073,ngd,66,310311933.778,0.179,0.000,-0.230,0,0,fp
k5,1.619,"[0.189, 3.049]",1.430,1.888,0.063,11.073,ngd,66,310311933.778,0.179,0.000,1.619,0,1,fp
vot,0.126,,,,,11.073,ngd,66,310311933.778,0.179,0.167,-0.040,0,0,fn
tt,-1.249,"[-2.929, 0.43]",1.680,-1.241,0.219,11.720,lm,66,1073515651.604,0.333,-1.000,-0.249,1,0,fn
c,-8.876,"[-20.842, 3.09]",11.966,-1.237,0.220,11.720,lm,66,1073515651.604,0.333,-6.000,-2.876,1,0,fn
s,-3.048,"[-6.95, 0.854]",3.902,-1.303,0.197,11.720,lm,66,1073515651.604,0.333,-3.000,-0.048,1,0,fn
k0,1.617,"[-1.356, 4.59]",2.973,0.907,0.367,11.720,lm,66,1073515651.604,0.333,0.000,1.617,0,0,fp
k1,-2.781,"[-7.497, 1.935]",4.716,-0.984,0.329,11.720,lm,66,1073515651.604,0.333,0.000,-2.781,0,0,fp
k2,-2.393,"[-5.295, 0.508]",2.901,-1.376,0.173,11.720,lm,66,1073515651.604,0.333,0.000,-2.393,0,0,fp
k3,-3.160,"[-7.581, 1.261]",4.421,-1.192,0.237,11.720,lm,66,1073515651.604,0.333,0.000,-3.160,0,0,fp
k4,4.717,"[-1.576, 11.01]",6.293,1.250,0.216,11.720,lm,66,1073515651.604,0.333,0.000,4.717,0,0,fp
k5,1.382,"[-2.045, 4.809]",3.427,0.673,0.504,11.720,lm,66,1073515651.604,0.333,0.000,1.382,0,0,fp
vot,0.141,,,,,11.720,lm,66,1073515651.604,0.333,0.167,-0.026,0,0,fn
tt,-0.778,"[-1.089, -0.467]",0.311,-4.171,0.000,22.781,ngd+lm,66,201842648.661,0.145,-1.000,0.222,0,0,fn
c,-4.899,"[-6.691, -3.107]",1.792,-4.561,0.000,22.781,ngd+lm,66,201842648.661,0.145,-6.000,1.101,0,0,fn
s,-2.556,"[-3.441, -1.671]",0.885,-4.817,0.000,22.781,ngd+lm,66,201842648.661,0.145,-3.000,0.444,0,0,fn
k0,0.155,"[-0.301, 0.611]",0.456,0.566,0.573,22.781,ngd+lm,66,201842648.661,0.145,0.000,0.155,0,0,fp
k1,0.187,"[-0.329, 0.703]",0.516,0.604,0.548,22.781,ngd+lm,66,201842648.661,0.145,0.000,0.187,0,0,fp
k2,0.066,"[-0.274, 0.407]",0.340,0.324,0.747,22.781,ngd+lm,66,201842648.661,0.145,0.000,0.066,0,0,fp
k3,-0.054,"[-0.479, 0.371]",0.425,-0.213,0.832,22.781,ngd+lm,66,201842648.661,0.145,0.000,-0.054,0,0,fp
k4,0.097,"[-0.353, 0.547]",0.450,0.360,0.720,22.781,ngd+lm,66,201842648.661,0.145,0.000,0.097,0,0,fp
k5,0.073,"[-0.553, 0.7]",0.627,0.195,0.846,22.781,ngd+lm,66,201842648.661,0.145,0.000,0.073,0,0,fp
vot,0.159,,,,,22.781,ngd+lm,66,201842648.661,0.145,0.167,-0.008,0,0,fn
tt,-0.606,"[-0.929, -0.283]",0.323,-3.126,0.003,11.410,ngd,67,435956430.115,0.219,-1.000,0.394,0,0,fn
c,-4.746,"[-6.901, -2.591]",2.155,-3.673,0.000,11.410,ngd,67,435956430.115,0.219,-6.000,1.254,0,0,fn
s,-2.478,"[-3.548, -1.409]",1.070,-3.864,0.000,11.410,ngd,67,435956430.115,0.219,-3.000,0.522,0,0,fn
k0,0.159,"[-0.372, 0.689]",0.531,0.498,0.620,11.410,ngd,67,435956430.115,0.219,0.000,0.159,0,0,fp
k1,-0.870,"[-1.557, -0.183]",0.687,-2.113,0.038,11.410,ngd,67,435956430.115,0.219,0.000,-0.870,0,1,fp
k2,0.081,"[-0.544, 0.706]",0.625,0.216,0.829,11.410,ngd,67,435956430.115,0.219,0.000,0.081,0,0,fp
k3,-0.639,"[-1.341, 0.062]",0.701,-1.521,0.133,11.410,ngd,67,435956430.115,0.219,0.000,-0.639,0,0,fp
k4,-0.406,"[-1.088, 0.277]",0.682,-0.992,0.325,11.410,ngd,67,435956430.115,0.219,0.000,-0.406,0,0,fp
k5,1.007,"[0.162, 1.852]",0.845,1.988,0.051,11.410,ngd,67,435956430.115,0.219,0.000,1.007,0,1,fp
vot,0.128,,,,,11.410,ngd,67,435956430.115,0.219,0.167,-0.039,0,0,fn
tt,0.910,"[-0.557, 2.376]",1.466,1.035,0.304,11.992,lm,67,7506764674.170,0.910,-1.000,1.910,1,0,fn
c,-4.332,"[-13.055, 4.391]",8.723,-0.828,0.410,11.992,lm,67,7506764674.170,0.910,-6.000,1.668,1,0,fn
s,-2.451,"[-6.285, 1.383]",3.834,-1.066,0.290,11.992,lm,67,7506764674.170,0.910,-3.000,0.549,1,0,fn
k0,1.088,"[-2.414, 4.591]",3.502,0.518,0.606,11.992,lm,67,7506764674.170,0.910,0.000,1.088,0,0,fp
k1,-0.733,"[-4.064, 2.599]",3.332,-0.367,0.715,11.992,lm,67,7506764674.170,0.910,0.000,-0.733,0,0,fp
k2,0.459,"[-2.144, 3.063]",2.603,0.294,0.769,11.992,lm,67,7506764674.170,0.910,0.000,0.459,0,0,fp
k3,-0.525,"[-2.976, 1.926]",2.451,-0.357,0.722,11.992,lm,67,7506764674.170,0.910,0.000,-0.525,0,0,fp
k4,-0.002,"[-2.062, 2.058]",2.060,-0.002,0.999,11.992,lm,67,7506764674.170,0.910,0.000,-0.002,0,0,fp
k5,1.637,"[-2.375, 5.648]",4.012,0.680,0.499,11.992,lm,67,7506764674.170,0.910,0.000,1.637,0,0,fp
vot,-0.210,,,,,11.992,lm,67,7506764674.170,0.910,0.167,-0.377,0,0,fn
tt,-1.295,"[-1.779, -0.811]",0.484,-4.462,0.000,23.334,ngd+lm,67,171779199.956,0.138,-1.000,-0.295,0,0,fn
c,-7.781,"[-10.902, -4.659]",3.121,-4.158,0.000,23.334,ngd+lm,67,171779199.956,0.138,-6.000,-1.781,0,0,fn
s,-3.843,"[-5.24, -2.447]",1.397,-4.590,0.000,23.334,ngd+lm,67,171779199.956,0.138,-3.000,-0.843,0,0,fn
k0,-0.126,"[-0.68, 0.427]",0.554,-0.380,0.705,23.334,ngd+lm,67,171779199.956,0.138,0.000,-0.126,0,0,fp
k1,0.359,"[-0.245, 0.963]",0.604,0.991,0.325,23.334,ngd+lm,67,171779199.956,0.138,0.000,0.359,0,0,fp
k2,-0.334,"[-0.929, 0.261]",0.595,-0.937,0.352,23.334,ngd+lm,67,171779199.956,0.138,0.000,-0.334,0,0,fp
k3,-0.009,"[-0.623, 0.606]",0.614,-0.023,0.981,23.334,ngd+lm,67,171779199.956,0.138,0.000,-0.009,0,0,fp
k4,-0.214,"[-0.94, 0.512]",0.726,-0.491,0.625,23.334,ngd+lm,67,171779199.956,0.138,0.000,-0.214,0,0,fp
k5,0.003,"[-0.591, 0.597]",0.594,0.009,0.993,23.334,ngd+lm,67,171779199.956,0.138,0.000,0.003,0,0,fp
vot,0.166,,,,,23.334,ngd+lm,67,171779199.956,0.138,0.167,-0.000,0,0,fn
tt,-1.149,"[-2.078, -0.22]",0.929,-2.063,0.043,11.192,ngd,68,374615328.861,0.199,-1.000,-0.149,0,0,fn
c,-7.675,"[-13.536, -1.815]",5.861,-2.184,0.032,11.192,ngd,68,374615328.861,0.199,-6.000,-1.675,0,0,fn
s,-4.137,"[-7.39, -0.883]",3.254,-2.121,0.038,11.192,ngd,68,374615328.861,0.199,-3.000,-1.137,0,0,fn
k0,1.367,"[0.114, 2.62]",1.253,1.820,0.073,11.192,ngd,68,374615328.861,0.199,0.000,1.367,0,1,fp
k1,1.122,"[-0.582, 2.826]",1.704,1.098,0.276,11.192,ngd,68,374615328.861,0.199,0.000,1.122,0,0,fp
k2,0.571,"[-0.462, 1.605]",1.034,0.922,0.360,11.192,ngd,68,374615328.861,0.199,0.000,0.571,0,0,fp
k3,-0.979,"[-2.645, 0.687]",1.666,-0.980,0.330,11.192,ngd,68,374615328.861,0.199,0.000,-0.979,0,0,fp
k4,-1.483,"[-3.075, 0.109]",1.592,-1.554,0.125,11.192,ngd,68,374615328.861,0.199,0.000,-1.483,0,0,fp
k5,-1.117,"[-2.461, 0.227]",1.344,-1.386,0.170,11.192,ngd,68,374615328.861,0.199,0.000,-1.117,0,0,fp
vot,0.150,,,,,11.192,ngd,68,374615328.861,0.199,0.167,-0.017,0,0,fn
tt,0.239,"[-0.462, 0.941]",0.701,0.568,0.572,11.826,lm,68,2626236291.520,0.526,-1.000,1.239,1,0,fn
c,-7.393,"[-22.95, 8.164]",15.557,-0.793,0.431,11.826,lm,68,2626236291.520,0.526,-6.000,-1.393,1,0,fn
s,-4.172,"[-12.62, 4.276]",8.448,-0.824,0.413,11.826,lm,68,2626236291.520,0.526,-3.000,-1.172,1,0,fn
k0,1.995,"[-3.476, 7.466]",5.471,0.608,0.545,11.826,lm,68,2626236291.520,0.526,0.000,1.995,0,0,fp
k1,1.946,"[-3.884, 7.776]",5.830,0.557,0.580,11.826,lm,68,2626236291.520,0.526,0.000,1.946,0,0,fp
k2,0.713,"[-2.657, 4.083]",3.370,0.353,0.725,11.826,lm,68,2626236291.520,0.526,0.000,0.713,0,0,fp
k3,-0.939,"[-5.338, 3.46]",4.399,-0.356,0.723,11.826,lm,68,2626236291.520,0.526,0.000,-0.939,0,0,fp
k4,-1.568,"[-5.925, 2.79]",4.357,-0.600,0.550,11.826,lm,68,2626236291.520,0.526,0.000,-1.568,0,0,fp
k5,-1.621,"[-5.789, 2.548]",4.169,-0.648,0.519,11.826,lm,68,2626236291.520,0.526,0.000,-1.621,0,0,fp
vot,-0.032,,,,,11.826,lm,68,2626236291.520,0.526,0.167,-0.199,0,0,fn
tt,-1.013,"[-1.414, -0.612]",0.401,-4.216,0.000,23.433,ngd+lm,68,192089388.855,0.142,-1.000,-0.013,0,0,fn
c,-5.876,"[-8.237, -3.515]",2.361,-4.151,0.000,23.433,ngd+lm,68,192089388.855,0.142,-6.000,0.124,0,0,fn
s,-2.803,"[-3.884, -1.722]",1.081,-4.324,0.000,23.433,ngd+lm,68,192089388.855,0.142,-3.000,0.197,0,0,fn
k0,0.389,"[-0.143, 0.922]",0.533,1.219,0.227,23.433,ngd+lm,68,192089388.855,0.142,0.000,0.389,0,0,fp
k1,0.195,"[-0.386, 0.776]",0.581,0.559,0.578,23.433,ngd+lm,68,192089388.855,0.142,0.000,0.195,0,0,fp
k2,0.381,"[-0.123, 0.884]",0.504,1.260,0.212,23.433,ngd+lm,68,192089388.855,0.142,0.000,0.381,0,0,fp
k3,-0.522,"[-1.206, 0.162]",0.684,-1.272,0.208,23.433,ngd+lm,68,192089388.855,0.142,0.000,-0.522,0,0,fp
k4,-0.314,"[-0.93, 0.303]",0.616,-0.849,0.399,23.433,ngd+lm,68,192089388.855,0.142,0.000,-0.314,0,0,fp
k5,0.103,"[-0.462, 0.669]",0.566,0.305,0.761,23.433,ngd+lm,68,192089388.855,0.142,0.000,0.103,0,0,fp
vot,0.172,,,,,23.433,ngd+lm,68,192089388.855,0.142,0.167,0.006,0,0,fn
tt,-1.034,"[-1.547, -0.521]",0.513,-3.363,0.001,11.274,ngd,69,290567004.650,0.174,-1.000,-0.034,0,0,fn
